Season,Date,Garden,Variety,Clump,Comments,N.plants,Tallest.Plant,Shortest.Plant,Early Tassel Development,Tassel Development,Tasseling,Silk Development,Silking,Ear Development,Comments.2008,Thinned,Removed
2016,2016-08-03,PLC,Hopi Blue,11,,6,65,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,PLC,Hopi Blue,12,,6,75,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,PLC,Hopi Blue,13,,7,60,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-03,PLC,Hopi Blue,14,,7,60,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,PLC,Hopi Blue,15,,6,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,PLC,Hopi Blue,16,,6,50,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,PLC,Hopi Blue,17,Self sown clump,8,90,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-03,PLC,Hopi Blue,18,,6,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,PLC,Hopi Blue,19,,6,45,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,PLC,Hopi Blue,20,,7,40,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,PLC,Hopi Blue,21,,8,60,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,PLC,Hopi Blue,22,,6,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,PLC,Hopi Blue,23,,7,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,PLC,Hopi Blue,24,,6,35,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,PLC,Hopi Blue,25,,6,35,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,PLC,Hopi Blue,26,,6,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,PLC,Hopi Blue,27,,6,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,PLC,Hopi Blue,28,,6,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,1,,6,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,2,,6,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,3,,6,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,4,,6,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,5,,6,40,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,6,,6,50,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,7,,6,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,8,,5,75,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,9,,5,75,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,10,,5,65,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,11,,6,45,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,12,,8,35,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,13,,6,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,14,,6,40,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,15,Destroyed by ants,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,16,destroyed by ants,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,17,,6,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,18,,6,50,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,19,Destroyed by ants,6,85,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,20,Destroyed by ants,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,21,,6,70,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,22,,5,35,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-03,KUG,Hopi Blue,23,,7,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,1,,5,60,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,2,,5,60,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,3,,5,70,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,4,,7,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,5,,3,35,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,6,,6,45,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,7,,7,50,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,8,,5,80,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,9,,5,55,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,10,,6,70,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,11,,5,60,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,12,,5,60,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,13,,6,85,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,14,,5,55,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,15,,5,45,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,16,,7,45,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,17,,3,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,18,,6,55,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,19,,5,55,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,20,,6,60,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,21,,5,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,22,,5,50,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,23,,6,50,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,24,,6,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,POG,Hopi White,25,,5,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,1,,6,150,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,2,,6,140,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,3,,6,155,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,4,,4,140,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,5,,7,135,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,6,,6,130,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,7,,6,145,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,9,,7,160,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,10,,6,140,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,11,,6,140,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,12,,7,160,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,14,,6,130,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,15,,6,120,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,16,,8,120,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,18,,5,150,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,20,,7,150,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,21,,7,150,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,23,,5,150,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,24,,6,135,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,26,,7,140,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,27,,7,135,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,28,,8,140,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,30,,6,150,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,31,,5,155,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,33,,6,155,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,34,,6,150,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,35,,7,160,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,36,,6,160,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,38,,5,150,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,39,,5,140,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,41,,7,160,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,42,,4,140,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,44,,7,145,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,45,,5,95,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,MCG,Hopi Blue,46,,7,135,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,1,,5,85,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,2,,6,55,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,3,,8,105,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,4,,6,105,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,5,,5,65,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,6,,4,65,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,7,,7,90,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,8,,6,60,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,9,,6,85,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,10,,6,120,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,11,,6,90,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,12,,8,125,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,13,,8,80,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,14,,8,125,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,15,huitlacoche/ corn smut,8,110,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,16,,6,85,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,17,,8,60,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,18,,7,85,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,19,,6,80,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,20,,6,130,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,21,,8,130,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,22,,7,80,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,23,,7,90,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,24,,7,120,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,25,,7,95,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,26,,6,55,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,27,,6,65,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,28,,7,85,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,29,,6,95,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,30,,6,75,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,31,,6,105,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,32,,7,95,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,33,,7,115,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,CDG,Hopi White,34,,5,80,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,1,Recovering from drought/heat stress.,6,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,2,,6,35,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,3,,6,65,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,4,Flattened by running water during the storm.,6,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,5,Flattened by running water during the storm.,6,40,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,6,,5,65,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,7,,6,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,8,Cover by duff from the storm.,1,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,9,,6,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,10,,7,65,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,11,Flattened by  running water during the storm.,6,70,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,12,Flattened by running water during the storm.,6,70,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,13,,7,75,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,14,,7,70,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,15,Partially flattened by running water during the storm.,6,45,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,16,Flattened by running water during the storm.,6,40,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,17,"Self sown volunteer, has some tassels and silks that seem to be dried out. Finished?",8,95,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,18,,6,50,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,19,,6,55,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,20,"some silk coming from tassel, hermaphrodite.",7,55,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,21,,8,80,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,22,,6,45,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,23,,7,50,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,24,,6,45,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,25,,6,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,26,,6,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,27,,6,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,PLC,Hopi Blue,28,,6,35,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,1,,6,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,2,,6,30,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,3,,6,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,4,,6,50,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,5,,6,35,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,6,,6,50,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,7,,6,30,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,8,,5,65,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,9,,5,85,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,10,,5,50,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,11,,6,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,12,,8,35,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,13,,6,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,14,,6,35,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,15,,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,16,,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,17,,6,30,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,18,,6,45,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,19,,6,100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,20,,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,21,,5,60,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,22,,5,35,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-11,KUG,Hopi Blue,23,,7,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-18,POG,Hopi White,1,,5,55,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-18,POG,Hopi White,2,,5,55,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-18,POG,Hopi White,3,,5,70,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-18,POG,Hopi White,4,,7,35,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-18,POG,Hopi White,5,,3,35,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-18,POG,Hopi White,6,,6,50,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-18,POG,Hopi White,7,,7,55,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-18,POG,Hopi White,8,,5,100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-18,POG,Hopi White,9,,5,65,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-18,POG,Hopi White,10,,6,85,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-18,POG,Hopi White,11,,5,65,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-18,POG,Hopi White,12,,5,50,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-18,POG,Hopi White,13,,6,95,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-18,POG,Hopi White,14,,5,65,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-18,POG,Hopi White,15,,5,55,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-18,POG,Hopi White,16,,7,45,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-18,POG,Hopi White,17,,3,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-18,POG,Hopi White,18,,6,65,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0
2016,2016-08-18,POG,Hopi White,19,,5,75,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0
2016,2016-08-18,POG,Hopi White,20,,6,70,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0
2016,2016-08-18,POG,Hopi White,21,,5,45,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0
