Season,Date,Garden,Variety,Clump,Comments,N.plants,Tallest.Plant,Shortest.Plant,Early Tassel Development,Tassel Development,Tasseling,Silk Development,Silking,Ear Development,Comments.2008,Thinned,Removed
2017,2017-08-09,CDG,Hopi White,16,5 tillers,6,125,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,CDG,Hopi White,17,5 tillers,6,130,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,CDG,Hopi White,18,3 tillers,NA,100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,CDG,Hopi White,19,3 tillers,6,105,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,CDG,Hopi White,20,7 tillers,6,135,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,CDG,Hopi White,21,1 tiller,8,135,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,CDG,Hopi White,22,4 tillers,6,110,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,CDG,Hopi White,23,"7 tillers, 1 additional tiller removed",6,120,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,1,0
2017,2017-08-09,CDG,Hopi White,24,"3 tillers, 3 additional tillers removed.",6,65,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,1,0
2017,2017-08-09,CDG,Hopi White,25,"5 tillers. Corn smut, huitlacoche",6,125,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,CDG,Hopi White,26,"4 tillers, 3 additional tillers removed",6,120,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,1,0
2017,2017-08-09,CDG,Hopi White,27,"2 tillers, 2 additional tillers removed.",5,90,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,1,0
2017,2017-08-09,CDG,Hopi White,28,"5 tillers, 3 additional tillers removed",6,120,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,1,0
2017,2017-08-09,CDG,Hopi White,29,"5 tillers, 2 additional tillers removed.",6,140,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,1,0
2017,2017-08-09,CDG,Hopi White,30,"1 tiller, 2 additional tillers removed.",5,70,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,CDG,Hopi White,31,"4 tillers, 1 additional tiller removed. Hermaphrodite.",6,125,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,1,0
2017,2017-08-09,CDG,Hopi White,32,1 tiller,6,130,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,1,NA,5,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,2,NA,5,50,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,3,NA,5,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,4,Tassel and silk dry.,6,65,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,5,NA,6,55,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,6,NA,6,45,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,7,NA,6,40,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,8,NA,4,55,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,9,volunteer,4,50,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,10,tassel dry,6,80,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,11,"tassel, silk dry",6,75,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,12,NA,4,50,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,13,"plus tillers, volunteer",4,75,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,14,tassel dry,6,95,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,15,NA,6,45,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,16,pale in color,6,65,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,17,tassel dry,6,75,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,18,silk dry,6,85,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,19,tassel dry,6,85,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,20,NA,6,125,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,21,NA,6,90,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,22,NA,6,110,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,23,NA,5,55,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,24,NA,6,100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,25,NA,6,115,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,26,NA,5,95,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,27,NA,4,85,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,PLC,Hopi Blue,28,tassel dry,6,45,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,1,NA,6,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,2,NA,6,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,3,NA,6,65,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,4,NA,6,55,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,5,tassel dry,6,65,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,6,NA,6,95,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,7,NA,7,70,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,8,NA,6,75,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,9,NA,6,35,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,10,NA,7,30,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,11,NA,6,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,12,NA,6,60,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,13,NA,6,55,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,14,NA,7,80,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,15,NA,5,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,16,NA,6,40,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,17,NA,6,50,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,18,NA,6,75,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,19,NA,6,35,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,20,NA,6,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,21,NA,6,55,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,22,NA,6,90,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,23,"2 clumps, 2nd clump 50 cm tall. 13 leaves talest plant.",8,105,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,24,NA,6,60,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,25,NA,6,75,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,26,NA,7,70,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,27,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,0
2017,2017-08-09,KUG,Hopi Blue,28,NA,6,40,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-09,KUG,Hopi Blue,29,NA,6,45,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,POG,Hopi White,1,NA,6,95,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,POG,Hopi White,2,NA,5,80,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,POG,Hopi White,3,NA,5,95,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,POG,Hopi White,4,NA,6,75,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,0,0
2017,2017-08-16,POG,Hopi White,5,NA,6,75,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,POG,Hopi White,6,NA,6,75,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,0,0
2017,2017-08-16,POG,Hopi White,7,NA,6,85,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,POG,Hopi White,8,NA,6,85,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,POG,Hopi White,9,NA,6,85,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,POG,Hopi White,10,NA,6,115,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,POG,Hopi White,11,NA,6,95,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,POG,Hopi White,12,NA,6,100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,POG,Hopi White,13,NA,6,100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,POG,Hopi White,14,NA,5,90,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,POG,Hopi White,15,recovered from drought stress,6,65,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,POG,Hopi White,16,seems to have recovered from drought stress,6,50,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,POG,Hopi White,17,NA,6,95,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,POG,Hopi White,18,NA,7,100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,POG,Hopi White,19,NA,6,75,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,POG,Hopi White,20,NA,6,100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,POG,Hopi White,21,NA,6,80,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,POG,Hopi White,22,NA,6,95,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,POG,Hopi White,23,NA,6,85,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,POG,Hopi White,24,NA,6,100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,POG,Hopi White,25,NA,6,55,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,CDG,Hopi White,1,NA,6,75,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,CDG,Hopi White,2,NA,6,110,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,CDG,Hopi White,3,Honey bees collecting pollen.,6,100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,CDG,Hopi White,4,NA,5,90,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,CDG,Hopi White,5,NA,6,95,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,CDG,Hopi White,6,NA,4,90,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,CDG,Hopi White,7,NA,6,145,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,CDG,Hopi White,8,NA,6,105,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,CDG,Hopi White,9,NA,6,125,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,CDG,Hopi White,10,NA,6,120,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,CDG,Hopi White,11,NA,6,115,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,CDG,Hopi White,12,NA,6,120,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,CDG,Hopi White,13,hermaphrodite tassel with kernels,6,135,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,CDG,Hopi White,14,huitlacoche smut,6,120,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,CDG,Hopi White,15,NA,6,80,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,CDG,Hopi White,16,NA,6,130,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,CDG,Hopi White,17,NA,6,140,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,CDG,Hopi White,18,NA,4,115,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,CDG,Hopi White,19,NA,6,125,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,CDG,Hopi White,20,NA,6,140,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,CDG,Hopi White,21,NA,8,135,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,CDG,Hopi White,22,NA,6,105,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,CDG,Hopi White,23,NA,6,125,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,CDG,Hopi White,24,NA,6,80,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,CDG,Hopi White,25,NA,6,135,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,CDG,Hopi White,26,NA,6,135,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,CDG,Hopi White,27,NA,6,95,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,CDG,Hopi White,28,NA,6,120,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,CDG,Hopi White,29,NA,6,140,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,CDG,Hopi White,30,NA,5,80,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,CDG,Hopi White,31,NA,6,130,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,CDG,Hopi White,32,NA,6,130,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,1,NA,5,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,2,NA,5,45,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,3,NA,5,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,4,Some Tassels dried,6,65,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,5,some tassels dried,6,55,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,6,NA,6,35,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,7,NA,6,40,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,8,NA,4,60,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,9,some tassels dried,4,55,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,10,some tassels and silk dried,6,70,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,11,some tassels and silk dried,6,75,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,12,some tassels and silk dried,4,50,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,13,some tassels dried,4,75,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,14,some tassels dried,6,95,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,15,some tassels dried,6,40,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,16,some tassels dried,6,60,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,17,some tassels dried,6,70,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,18,NA,6,95,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,19,NA,6,85,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,20,"healthy, some tassels dried",6,120,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,21,healthy,6,90,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,22,"healthy, some tassels dried",6,125,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,23,some tassels dried,NA,555,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,24,NA,6,110,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,25,some silk dried,6,120,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,26,some tassels dried,5,95,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,27,NA,4,80,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,PLC,Hopi Blue,28,NA,6,45,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,1,NA,6,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,2,NA,6,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,3,some tassels dry,6,70,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,4,some tassels dry,6,60,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,5,some tassels dry,6,65,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,6,some tassels dry,6,90,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,7,NA,7,70,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,8,NA,6,100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,9,NA,6,35,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,10,NA,7,30,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,11,NA,6,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,12,NA,6,50,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,13,NA,6,70,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,14,NA,7,80,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,15,NA,5,30,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,16,NA,6,35,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,17,NA,6,50,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,18,NA,6,75,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,19,NA,6,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,20,NA,6,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,21,NA,6,55,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,22,some tassels and silk dry,6,90,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,23,healthy. 2 clumps. Smaller group 65 cm.,8,125,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,24,some silk dry,6,60,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,25,NA,6,75,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,26,NA,7,80,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,27,NA,6,45,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,28,NA,6,45,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-16,KUG,Hopi Blue,29,NA,6,10,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0
2017,2017-08-18,MCG,Hopi Blue,1,Hermaphrodite present; early tassle development mainly on  tillers.,NA,145,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,0,0
2017,2017-08-18,MCG,Hopi Blue,2,Early tassle development mainly on  tillers.,6,165,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,0,0
2017,2017-08-18,MCG,Hopi Blue,3,NA,7,125,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,0,0
